id,user_id,tweeted_at,content
c840050e-0b5a-405c-821e-c6f4566910c5,57956661-3f23-4730-bd6a-f259023fdf9a,2019-08-27T08:47:33.389239,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
befcd298-b22b-4629-bd09-d0338d624de1,d6c4bed2-2aef-47f6-836a-4a0b79ec03b3,2019-08-27T08:55:01.020109,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
e4701f5d-60ae-43f5-9ef3-a284034b4caa,d019dbe9-ea7a-4f25-b0d4-fb38a047b626,2019-08-27T08:07:00.207738,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
00808272-53b3-40fc-8044-b3c21ae85bd9,e17f0d7a-a2b4-4ead-a4d5-7ce0c8d06632,2019-08-27T07:58:06.868742,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade.
3a59b6df-ef7d-4539-b7d7-bfa9ef567166,07a3f8cd-0e46-418c-8baf-cb2296a38a41,2019-08-27T08:45:55.628674,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
05805954-8f45-4be0-9243-c78c4a3a1be1,47086d4e-8dc6-48ce-be60-f9a3dca81bd9,2019-08-27T08:07:28.782583,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
b9c792b2-0101-46d6-815d-b75f486cf5ad,38e9c9df-42c4-4e2f-b645-ae788eb8ea2a,2019-08-27T08:23:52.506219,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
cabe3493-2b5c-4336-b856-77e13c115ee2,ee96d470-5643-49b8-bfb4-e64e86fd8f6a,2019-08-27T13:53:13.567582,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
2c379316-f18d-4a31-a264-1bcb7ed34613,b94b58b8-3d82-4654-8d46-10437b842ecb,2019-08-27T07:32:17.436793,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
47fa4d6b-cbc0-4391-bf7c-0f272ac27980,22de86b0-89e5-4419-9c3e-56c8c2993acc,2019-08-27T08:48:59.975498,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
c61a98ab-388e-4066-8a1a-d5dcbb3d2b19,1cca081e-9c41-44ee-a470-b574163e3f94,2019-08-27T10:23:13.431016,Jaffle Shop again. Ordered a tangaroo. This place is awful.
9346efe3-306f-400d-9e38-58403a98af76,1624f487-e1b0-458d-9f1c-0ecf5498a3c4,2019-08-27T08:17:51.612919,Jaffle Shop again. Ordered a vanilla ice. This place is disgusting.
782d61ea-4e9e-445a-b5e2-99e88af21af1,52f617d7-d65f-490f-b595-b3520164bd2b,2019-08-27T08:21:45.825068,Jaffle Shop again. Ordered a for richer or pourover . This place is awful.
155fb8ec-9c13-47a0-8d65-971e24090f8b,2206b349-35d8-446d-8836-cec5280ffa6c,2019-08-27T13:49:41.019859,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
ea194bfb-b550-4698-85f3-5fafae7f8858,077bacd8-923c-4a5c-be45-27063ee9fb3c,2019-08-27T07:58:45.688358,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
0d806220-2e04-4a64-94c3-75dd5a6da61c,fbb51850-3df5-4cd7-af19-bd7ebb13511d,2019-08-27T07:54:25.955506,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
130c5af6-480e-4625-8394-e62732722357,00e8a422-35a4-45aa-a858-f8f7a4eea0e8,2019-08-27T08:24:37.523849,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
ec0f88d6-d045-4dc8-b777-de0c7eb14ac2,d4ee614c-084d-42bf-a004-acfa3dc194c2,2019-08-27T07:54:02.782705,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
c5365056-9b79-46ba-b724-c73fe4f0915e,fd360252-550a-457b-8a2a-da8584b50a04,2019-08-27T17:13:22.228634,"Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty, a for richer or pourover , and a the krautback."
141ff1ef-9fba-40b8-99ec-7c19eac54788,20f03df7-8fad-49b2-8d15-41266ad4e8f2,2019-08-27T13:42:56.769847,Jaffle shop is just meh. Ordered a adele-ade.
8dd07f8f-6be8-41c9-930a-192a3da75a18,52075fa1-c155-4cc7-b1b5-ca9341979e28,2019-08-27T07:14:22.483417,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
62fe1c39-cc4c-48c5-8702-0d3eb56a70d4,4fd3e5b9-7edd-42bc-9af8-6e860cdc1e4d,2019-08-27T08:24:10.051623,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
c5cf563d-2333-45c6-a694-9d9b05a2e322,107c1f20-236a-4b8c-964f-0499157dfbbf,2019-08-27T08:34:33.141981,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
fa3a4737-c611-498b-adf0-0ab9b39ea94b,99475089-5587-48d0-9227-9170fad58af9,2019-08-27T07:55:31.728472,Jaffle Shop again. Ordered a tangaroo. This place is gross.
cb166d39-cf54-4300-b47e-0bd7ecb01567,a972933a-d9a5-4667-8d5c-066df55daa02,2019-08-27T09:19:48.178635,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
2f7c90a6-9a88-4f90-8311-75bc719bcd6a,1c206624-080d-42c8-9b77-a5fd651b07eb,2019-08-27T07:58:56.907708,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
4c096b42-fb49-43ca-873e-3d6a500d9be6,0633575c-6ccf-487b-b9c2-0961ebf270da,2019-08-27T09:46:43.816725,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty and a nutellaphone who dis?.
6c22d2c9-05b3-49c9-9ad4-39a68cda7ef7,0facf78c-9e23-4638-8ef2-ed1128e12f30,2019-08-27T07:18:12.621899,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
f54df772-e535-473e-b4b4-0507bca84618,7498e49c-3da7-46b3-bd77-1bfc8709a5f2,2019-08-27T08:28:39.285078,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
e20b8e46-3c45-4a36-bff3-9a9c1c7a3bce,4046ed35-8434-4ab3-91cc-ce721a921127,2019-08-27T08:15:25.916749,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
fb7f0f8c-ec08-46d7-8409-9c72058aac45,0477807f-b3e6-4a05-beb9-285a1bb6b1e7,2019-08-27T08:28:25.247410,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
43f2a46a-1c60-4e0c-b6ca-54ecd9611a37,b0eb66c8-8bbb-4302-bb46-ca04d1e1c413,2019-08-27T08:06:28.635142,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
f189f7ff-36b5-4a26-a158-ff2d5d30bcfa,0176ca74-5150-4738-8840-6f72709dcce6,2019-08-27T08:48:25.882997,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
d012fdf1-812e-4d3a-aff0-44364cd98f92,daee2e27-ca7a-4350-aef7-8fab976ecbe0,2019-08-27T11:43:25.623315,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
f76be1e2-d423-4061-a976-bf3691ab55a3,82d1a581-2b84-440f-813f-5b7aa20fe424,2019-08-27T07:43:05.136834,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
a9e3b37c-2e65-4fb4-b90e-c2fa209716a0,6af7bd67-b453-4a1d-bb12-98dd4ed0e92b,2019-08-27T11:09:06.149139,Jaffle Shop again. Ordered a vanilla ice. This place is disgusting.
1676c5ed-1054-4abc-b222-5e82bb13a548,1b7eb77f-3b24-4c34-89e5-d2cdbbb482fd,2019-08-27T08:49:34.604697,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
27eeef9d-a971-4096-9425-127c038b2c43,dd502683-aa0e-494d-bf84-0c4918bcf4f5,2019-08-27T08:20:40.404011,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
8e58b191-ad4f-4ec1-934d-41c6c69bfd50,37896b70-913c-4925-95cb-5a7a9e38578e,2019-08-27T07:54:29.143709,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
b24b5049-2be6-4768-8a1b-3861ce0c7cbf,a05464bc-475d-4f29-881c-6dc7c19fac1c,2019-08-27T16:39:33.368548,Jaffle Shop again. Ordered a tangaroo and a doctor stew. This place is terrible.
8f96feb2-3620-4488-ae70-32e8c494ef43,152844ab-202a-4378-b9d5-d53fde74fe6c,2019-08-27T10:47:13.943054,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
a64b2c4a-136d-4e53-87a0-cebd2231d421,587dda05-7523-435c-9d2c-3a0fd43b7065,2019-08-27T12:36:17.921587,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
5fcb8346-5d92-4cd0-b2a1-2dc9fb66e9e8,d93107af-0372-478a-b938-fb24223f9e6b,2019-08-27T08:03:42.621886,Jaffle Shop again. Ordered a for richer or pourover . This place is awful.
37218f20-bcc2-491a-8854-1b6b4419d70f,f3896afa-005a-4a6f-bd5d-2efa094a40ab,2019-08-27T07:58:59.298553,Jaffle Shop again. Ordered a chai and mighty. This place is gross.
d277967e-be36-43cf-beb9-f927931d116c,4d1fdf9c-9352-4716-9c78-0bd9e5fb3d9a,2019-08-27T14:28:29.049498,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
2aba63f7-11d3-4bd9-a542-513fe544b876,247991b2-a3a2-479f-80f5-685d9664812d,2019-08-27T08:16:35.133579,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
fa337738-8c04-461c-824a-8a11fe463899,82603846-1c1f-4558-bcad-fc8924551c39,2019-08-27T10:21:32.902458,Jaffle Shop again. Ordered a for richer or pourover . This place is disgusting.
7482ace6-5d39-40bd-93d1-6b5ad1aa5d10,4fff5411-7f88-458e-8df5-8557cc2c4dec,2019-08-27T12:02:08.171767,Jaffle shop is alright. Ordered a tangaroo.
7ee008ce-d378-45a0-99c2-6e14af236e81,1cbb6ea4-78bd-4cfc-a2fe-df7f57474214,2019-08-27T12:21:12.203347,Jaffle shop is not bad. Ordered a for richer or pourover .
4c99301c-ec7d-4198-9c96-d06326ea14d8,2da5b825-79ed-435a-a4b7-54aa07305fb4,2019-08-27T08:01:40.928102,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
a8573111-c903-416c-9b38-584a893891ef,45b6da44-e789-4d14-9abc-d74dc0bdd699,2019-08-27T14:51:28.150652,Jaffle shop is okay. Ordered a tangaroo.
db54f2af-8e1b-4eb6-ad16-fea46bb81644,8e0a7e83-dc77-445a-b670-3ad27453ae64,2019-08-28T07:23:58.212974,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
646a4b9a-a19d-448b-a7e1-aab0d17cbb29,aae9fc43-835e-486f-9f3b-fb1f10fb8656,2019-08-28T12:01:29.007060,Jaffle Shop again. Ordered a tangaroo. This place is my least favorite.
458e3990-75a2-4bbc-a0d1-5367a5cd195e,c91e2410-0b9b-4e8d-8186-7dea5a7744af,2019-08-28T07:17:20.155821,Jaffle Shop again. Ordered a adele-ade. This place is inedible.
ebe99430-0b4c-4e38-b35a-54a43558c603,de0968d3-05ee-4104-872b-f02aaefa2646,2019-08-28T09:55:11.832368,Jaffle shop is fine. Ordered a vanilla ice.
bff3cec6-7381-473c-8f5d-085c920e43c8,e3c3093c-d1bf-4a8c-b367-44daf31b6db3,2019-08-28T07:43:31.758467,Jaffle shop is alright. Ordered a tangaroo.
49afe3f7-2a43-49cb-9e43-7198089d5356,569a0cbe-1917-4134-9b37-6866be6ff13d,2019-08-28T11:50:24.705096,Jaffle shop is alright. Ordered a for richer or pourover .
8eff882e-e3cc-4ecb-b8bb-143e40eea49d,1dd880ca-36de-4ef6-8c12-75b672e321f4,2019-08-28T13:47:46.951433,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
8716a787-5ff3-411c-abe7-0e6acdbc980f,9ef83201-4779-42f6-9226-ee923629afae,2019-08-28T09:16:00.846413,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
f3f8ebfd-90f9-4876-93d0-b13def255d89,acc60693-73e3-42d6-81ea-6f133e006099,2019-08-28T07:49:36.426844,Jaffle shop is average. Ordered a tangaroo.
8db28448-275a-4061-b052-0f08e5aeb03f,a643237f-410f-4c3b-b13d-a826f177dd5f,2019-08-28T10:03:59.265389,Jaffle shop is average. Ordered a vanilla ice.
d5528a53-7763-451b-80fd-1c324c47bf0a,ad90ab38-d7f3-40ac-a6a3-2b1dc10f5771,2019-08-28T13:30:18.573978,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
1d5932d0-36c4-471a-88b9-eca726e83ef2,6eb68fec-0db7-4747-84ba-10811f526543,2019-08-28T12:09:23.742666,Jaffles from the Jaffle Shop are the best! Ordered a vanilla ice.
29003a2a-ab26-43bd-bcd6-be154774a125,9b99ee83-4c3a-4b15-89e4-bdf21a0b930e,2019-08-28T08:07:52.096744,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
59b318c0-6c9b-420c-90ef-c267a42443ef,3f112f22-bc32-4662-8aba-06e59ed28148,2019-08-28T09:50:43.136529,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover .
499b7f34-5091-486b-85f4-91bbf6a6f2a2,dae00485-0f6b-42e8-8497-59a6b71b750d,2019-08-28T08:07:19.604444,Jaffle shop is just meh. Ordered a vanilla ice.
6a2641aa-b83e-407e-9ba2-817ee74a57ad,49c2c2cc-ee67-469e-9aaf-da1601dba054,2019-08-28T14:17:46.363076,Jaffle shop is fine. Ordered a adele-ade.
72f2ba05-5f84-4368-acde-9dd2a2a72e10,270d85ac-55b0-4d86-bfc8-bc3df76adaf6,2019-08-28T07:25:37.435292,Jaffle shop is fine. Ordered a adele-ade.
ed1114f3-6de2-4e06-8775-43209660fc6a,deccedcb-bafa-4f0e-b536-61c464b77633,2019-08-28T10:47:38.919457,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
a312207b-0032-4a3f-9efb-ab5eef711fce,87595c2d-486a-4a05-9b6f-cd3ff0736bb3,2019-08-28T13:51:54.902212,Jaffle Shop again. Ordered a vanilla ice. This place is inedible.
f20e5d22-3031-4d52-8451-02d1d9f59460,8ad7ab84-1cc4-4e7f-af8b-f5f7122cc82d,2019-08-28T08:22:49.279148,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
86abc752-d132-4a4e-a7cd-19a10a84b32b,8ee81cd7-c241-40cc-bed9-3bb87b13dc2e,2019-08-28T09:22:29.889724,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
64973435-d336-4b0f-8334-04faba15ed1e,d6c4bed2-2aef-47f6-836a-4a0b79ec03b3,2019-08-28T14:37:34.870446,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
39b0323d-a8e4-470a-9f75-e697fc899775,eee89527-43c6-4ab4-b196-52dc563a3461,2019-08-28T07:33:18.810017,Jaffle shop is pretty decent. Ordered a vanilla ice.
a2b372d5-ac0f-42db-8bd2-1895850dd016,260265fd-d12b-432b-a9ae-b90a0bdeeeca,2019-08-28T07:26:02.864355,Jaffle shop is average. Ordered a vanilla ice.
ff414d87-90d6-41a2-9a7f-2018e61c0dc0,e6c57ebe-07a1-425b-b74c-38c49f562aaf,2019-08-28T08:20:50.387980,Jaffle Shop again. Ordered a tangaroo. This place is awful.
11359cbb-0315-4b16-b9d7-96f9044d0db0,3d0a13e4-c3b4-4fe1-b4c5-1eafe5e401a1,2019-08-28T15:14:00.148216,Jaffles from the Jaffle Shop are the best! Ordered a for richer or pourover .
c32b6d44-eaac-4843-b235-3c59d76f17d5,74447355-d3b4-4549-958d-2594ac9b7fc9,2019-08-28T08:06:49.156192,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
ce86b0ca-0104-46ea-9bfb-4449edf6cf60,72d9e116-99d6-4068-b85a-369874dc2772,2019-08-28T08:12:21.631217,Jaffle Shop again. Ordered a vanilla ice. This place is gross.
dcd843b4-3e42-4ab6-b559-f6b73dfe747b,56751bfb-4336-4d30-9f3f-e8c35e533398,2019-08-28T12:20:27.196386,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
fd548c53-fc5e-4b2b-8361-f530641fd2ee,bd8af1fb-4058-4062-83d0-e2058f54914b,2019-08-28T07:55:21.004412,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
62948203-cfba-4d1b-b39a-92ede22da50e,f1cca5d0-107a-4e03-9005-746ec012c17c,2019-08-28T08:14:47.387376,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
74b98cfa-d2ac-4870-88ae-6e8e5bd6722f,4ebf0b3b-f737-4538-bd57-a9d2d2fff479,2019-08-28T08:22:16.826487,Jaffle Shop again. Ordered a tangaroo. This place is inedible.
bd49113c-c321-499f-865e-6486361f2b6a,6b0c49ce-ccfd-4d81-9d21-e9514ec60e49,2019-08-28T08:14:30.983999,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
6a31c13c-0749-4679-b839-79de7c54357a,52f617d7-d65f-490f-b595-b3520164bd2b,2019-08-28T07:11:33.914200,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
778cf42e-b4b7-49b7-a055-7621bb9beb7a,eb1e7302-6c92-410c-89d0-d128b7be5800,2019-08-28T08:00:43.841349,Jaffle Shop again. Ordered a adele-ade. This place is awful.
7a357493-fd2e-4cc3-a207-8f8e11fda534,2206b349-35d8-446d-8836-cec5280ffa6c,2019-08-28T10:28:43.704591,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
69683282-3a8d-46bd-88df-e2ad1fed11a1,fbb51850-3df5-4cd7-af19-bd7ebb13511d,2019-08-28T08:18:58.098491,Jaffle Shop again. Ordered a chai and mighty. This place is awful.
eb28d34a-8a4b-43d4-a59f-2eede1debcb4,61c7c316-3157-4ac7-a4a7-3d62a9afd44b,2019-08-28T11:05:44.906617,Jaffle Shop again. Ordered a vanilla ice. This place is disgusting.
103c7126-ac26-4699-8e0f-75f2bb5bf1f3,fa430914-7a36-47be-b089-b6f721305bac,2019-08-28T15:22:40.706406,Jaffle shop is solid. Ordered a for richer or pourover .
4a3e8511-8917-47dc-a8b7-9806b039655a,4c15d24c-fe7e-4b5c-a077-4f7807b57530,2019-08-28T14:13:00.275394,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
2f040c93-4cf8-4a2d-96ff-f9983e8535d8,9ee60fc6-2820-46e9-87d6-0dd2c835f3a8,2019-08-28T10:53:33.530195,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
cf057ac8-137c-4bcd-a838-ee9b645eb3f3,8d0b61c5-c59f-4750-aec7-24fff01c8eb6,2019-08-28T11:23:42.158333,Jaffle Shop again. Ordered a adele-ade. This place is the worst.
bd191c43-8afc-4cf6-9849-b49f2a76c10d,5ae69c8a-dece-415a-a778-1cb9f8a13430,2019-08-28T08:15:42.553608,Jaffle shop is solid. Ordered a for richer or pourover .
e9a45f6b-d5c5-473f-9f0d-2a40d564833c,dbea5539-5ea8-4cb3-8b7c-497eeadbce6e,2019-08-28T13:51:40.255924,Jaffle Shop again. Ordered a tangaroo and a flame impala. This place is inedible.
d0d96e87-cf6d-4a2f-bfc3-6646a01a9db6,082d4c9b-260e-48fe-a83a-494885ca2c42,2019-08-28T08:19:32.059477,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
6c5c6874-d635-4a6e-9521-7fd7dbffc432,1c206624-080d-42c8-9b77-a5fd651b07eb,2019-08-28T08:32:48.700781,Jaffle Shop again. Ordered a for richer or pourover . This place is disgusting.
66e1c6b2-5a08-46af-8641-266c9247c3f8,1b708423-cab5-41ef-93bb-69c2eef10228,2019-08-28T14:06:04.343259,Jaffle Shop again. Ordered a for richer or pourover  and a adele-ade. This place is terrible.
c99655a1-d06b-4fc0-be01-b4cc2a204f74,d231d202-5246-48d9-b4f2-c799ada0032f,2019-08-28T07:18:14.676319,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
af9ca563-32ce-4b26-97eb-0a561b1922d7,5d0beec7-0786-4b5a-9e79-e6db6d242d70,2019-08-28T10:54:47.222228,Jaffles from the Jaffle Shop are amazing! Ordered a adele-ade.
bdf8a4fc-a0c3-45db-a67f-0780c6e5af8d,4046ed35-8434-4ab3-91cc-ce721a921127,2019-08-28T08:40:46.566973,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
2ccd3bbc-2969-4bba-8197-ea9bd36d615b,666e2cdc-b31f-48b5-92f6-7c8336eb829e,2019-08-28T08:52:38.552127,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
4331814d-e1c2-40c3-b63a-f518b4bd75ff,4bd1a80e-0796-4665-b56d-5c386da36a6b,2019-08-28T07:21:05.043034,Jaffle Shop again. Ordered a adele-ade. This place is inedible.
b4d6fc4d-162a-43a0-ab4c-5d8d1fe444fa,ff1df22e-fdc6-4298-a047-f68edd0523be,2019-08-28T08:33:08.461671,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
88cc669d-0b12-4680-a343-b8818304d9b9,a811e278-5349-47b5-ba00-6df2cdf9cca3,2019-08-28T07:58:25.536485,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
bc3f3955-5484-4c89-84dc-cea8702e3984,dd502683-aa0e-494d-bf84-0c4918bcf4f5,2019-08-28T07:30:53.019248,Jaffle Shop again. Ordered a adele-ade. This place is disgusting.
5523b5c6-1124-4bac-88cf-a0a46f21a610,626089cb-bdfb-4400-a57b-2860393f5d3e,2019-08-28T09:08:04.335463,"Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice, a adele-ade, and a nutellaphone who dis?."
8db836cf-ba04-44c8-bdbd-6fb13a247035,ce67ec4f-514c-4941-99e0-81abf313696c,2019-08-28T08:15:34.221156,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
108201d8-150d-4432-a972-954d5b053319,152844ab-202a-4378-b9d5-d53fde74fe6c,2019-08-28T11:58:29.461175,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
e2521433-b135-41fb-972b-5b5edb35425a,587dda05-7523-435c-9d2c-3a0fd43b7065,2019-08-28T14:36:18.421147,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
b6465165-f844-4234-9605-1f13ba48f52e,366a2851-02d0-4cca-b7d0-e1dd1e8fbd96,2019-08-28T07:48:22.864642,Jaffle shop is pretty decent. Ordered a tangaroo.
8dea2ba1-3db1-475a-99ca-d7b804a69cd1,a15467d9-fa48-4847-8e75-b68e8ef23d63,2019-08-28T07:51:39.444603,Jaffle Shop again. Ordered a vanilla ice. This place is awful.
51385151-90eb-4b90-bf62-68876b0f2031,dd2b8b6a-0dce-4aff-aac1-b280266625b8,2019-08-28T12:35:46.568058,Jaffle Shop again. Ordered a adele-ade. This place is awful.
5a851a6b-d3dc-454c-8aab-dc8f94c2dfa1,490e7f4f-5132-4e0d-a082-f8b06bc2b586,2019-08-28T12:18:50.122657,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
a88cf0c5-589e-4d46-beef-879628c6a645,94dac6d8-38b1-47fc-9423-37db94414acc,2019-08-28T12:49:37.572670,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
686e3672-270a-4bfa-b618-f6ee5e4c07fe,2b5b2e97-40da-44e9-adfb-e6a9c1b078a4,2019-08-28T07:59:53.093085,Jaffle Shop again. Ordered a chai and mighty. This place is disgusting.
4ccbce98-4242-4198-9f2f-a8dec322b154,55626154-950d-4eda-bb84-92c43ab74a51,2019-08-28T07:05:48.247689,Jaffle Shop again. Ordered a vanilla ice. This place is my least favorite.
aaeb4c2b-f564-4307-8117-75f46ba208b9,63751845-ff7d-44f9-89d3-2abaa1b3a9e1,2019-08-28T07:16:28.280877,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
e5d89c47-b550-4482-9791-cb8093e025eb,ffc0647c-fb1c-49b9-ac50-b949f102c1f3,2019-08-28T08:04:44.084048,Jaffle Shop again. Ordered a vanilla ice. This place is disgusting.
e0732438-250d-4d82-abd2-537e767083c4,093cb6cc-8606-4691-b13e-44b00470742e,2019-08-28T07:59:31.449124,Jaffle shop is not bad. Ordered a tangaroo.
9892e928-dd45-428b-9b60-c2a6918a4e1d,4dd1f3dc-77f9-4db6-94c2-639d1484a382,2019-08-28T07:36:10.081323,Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover .
3e9940b3-9595-4607-a2b4-f179bbb89da2,2378dd3a-84be-4af6-9216-95cc903e5643,2019-08-28T10:49:16.162034,Jaffle Shop again. Ordered a vanilla ice. This place is disgusting.
4c20e6e5-2b70-468a-b8cc-201ca3e501d7,c83e051b-79b0-4d07-a445-76327071fb2e,2019-08-28T09:01:50.922795,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
4754a200-95bf-4f72-85bf-358423ba8b1f,404cfc35-6f37-48ea-9118-322d236590d1,2019-08-28T11:44:25.698698,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
593dd35f-c0a9-4997-8684-c2bddb822d16,c91e2410-0b9b-4e8d-8186-7dea5a7744af,2019-08-29T17:15:18.143188,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
fdd1cf59-d049-41ab-844b-2fd06acb60c1,9a273d52-cb0e-4cac-ae15-2f88fc7ddad0,2019-08-29T07:29:52.764445,Jaffle Shop again. Ordered a for richer or pourover . This place is disgusting.
f8a8fd02-c954-45a9-9ed3-fb6033077ff9,bf3843db-8e9b-40bf-809b-9880ce4485ba,2019-08-29T07:25:41.243836,Jaffle shop is average. Ordered a chai and mighty.
23ccb7be-560d-4655-b929-65b991961385,9261fd3d-c534-479c-9178-d0df40924809,2019-08-29T09:55:57.463479,Jaffle shop is solid. Ordered a vanilla ice.
113b775e-b99c-4d04-b7e0-9d4f7656040c,46a49790-023f-4469-833c-70e861994a90,2019-08-29T08:14:27.879748,Jaffle Shop again. Ordered a vanilla ice. This place is inedible.
6c51ea97-397f-430d-9aaa-323a4b40a266,1dd880ca-36de-4ef6-8c12-75b672e321f4,2019-08-29T12:09:14.753335,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
ec830709-b83b-4fd7-bddc-4234aadc4bed,172868fd-aa2a-4300-99e4-854f24f724f6,2019-08-29T10:43:47.645050,Jaffle Shop again. Ordered a for richer or pourover . This place is my least favorite.
5fa1d185-face-4740-bda3-daf599f8d73f,9ae4b004-2f0d-404b-8847-0a935b08e254,2019-08-29T12:44:25.876188,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
84715521-cb3f-4f98-a62f-6a39311cd0aa,c69dadd3-63bc-4c66-8274-7389eb2affb6,2019-08-29T12:12:55.890906,Jaffles from the Jaffle Shop are fantastic! Ordered a adele-ade.
f87007b4-28fb-4a68-9de7-dc85bd813ded,9ef83201-4779-42f6-9226-ee923629afae,2019-08-29T12:12:56.364190,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
65fc5b3f-1a17-4ea2-8518-93a728d0c347,f8a07acc-4431-426f-bb4a-921c4da25ae0,2019-08-29T08:03:26.976088,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
9ebc6825-77e7-47fb-bb07-8ccd7cced6d5,85f1a319-c8b8-40fc-937f-c65cdfe650b1,2019-08-29T09:07:43.222300,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
4603fa56-002e-4cb3-9b67-d3453e85665c,ad90ab38-d7f3-40ac-a6a3-2b1dc10f5771,2019-08-29T10:58:11.903841,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
2ba65faf-1b10-4969-a7f0-4bc2b9ab4dc8,d3cdee47-b29a-433f-bf1e-336fa3c75be6,2019-08-29T13:02:45.232075,Jaffles from the Jaffle Shop are fantastic! Ordered a vanilla ice.
